0.08902281	0.00009788	1540.14150354
0.08905012	0.00008651	1540.14200355
0.08907743	0.00009220	1540.14250356
0.08910474	0.00009220	1540.14300358
0.08912658	0.00008651	1540.14350359
0.08911566	0.00008651	1540.14400360
0.08911020	0.00009788	1540.14450361
0.08908835	0.00009220	1540.14500363
0.08908835	0.00008651	1540.14550364
0.08908835	0.00009220	1540.14600365
0.08910474	0.00008651	1540.14650366
0.08912112	0.00008651	1540.14700368
0.08913750	0.00008651	1540.14750369
0.08916481	0.00008651	1540.14800370
0.08919212	0.00008082	1540.14850371
0.08919758	0.00009220	1540.14900373
0.08915935	0.00008651	1540.14950374
0.08918120	0.00009220	1540.15000375
0.08919758	0.00008651	1540.15050376
0.08921396	0.00008082	1540.15100378
0.08922489	0.00009220	1540.15150379
0.08920850	0.00010357	1540.15200380
0.08919758	0.00008651	1540.15250381
0.08920304	0.00008082	1540.15300383
0.08919758	0.00008651	1540.15350384
0.08920304	0.00008651	1540.15400385
0.08921943	0.00009220	1540.15450386
0.08925766	0.00009220	1540.15500388
0.08931227	0.00008651	1540.15550389
0.08930681	0.00008651	1540.15600390
0.08929589	0.00008651	1540.15650391
0.08927950	0.00008651	1540.15700393
0.08927404	0.00008651	1540.15750394
0.08925766	0.00008651	1540.15800395
0.08925219	0.00009220	1540.15850396
0.08926858	0.00008651	1540.15900398
0.08930681	0.00009220	1540.15950399
0.08933412	0.00009788	1540.16000400
0.08937781	0.00008082	1540.16050401
0.08936689	0.00008651	1540.16100403
0.08933412	0.00009220	1540.16150404
0.08930681	0.00008651	1540.16200405
0.08929043	0.00008651	1540.16250406
0.08926858	0.00008651	1540.16300408
0.08930135	0.00008082	1540.16350409
0.08934504	0.00007514	1540.16400410
0.08941058	0.00008651	1540.16450411
0.08941604	0.00008651	1540.16500413
0.08942150	0.00008651	1540.16550414
0.08939965	0.00008651	1540.16600415
0.08936142	0.00008082	1540.16650416
0.08935050	0.00009220	1540.16700418
0.08931773	0.00009220	1540.16750419
0.08935596	0.00008082	1540.16800420
0.08939419	0.00009220	1540.16850421
0.08944335	0.00008651	1540.16900423
0.08947065	0.00008651	1540.16950424
0.08946519	0.00008651	1540.17000425
0.08942696	0.00008651	1540.17050426
0.08939419	0.00008651	1540.17100428
0.08936689	0.00008651	1540.17150429
0.08935596	0.00009788	1540.17200430
0.08936689	0.00008082	1540.17250431
0.08942150	0.00008651	1540.17300433
0.08947612	0.00009788	1540.17350434
0.08949796	0.00008651	1540.17400435
0.08951435	0.00009220	1540.17450436
0.08947612	0.00008082	1540.17500438
0.08944335	0.00008651	1540.17550439
0.08942150	0.00009220	1540.17600440
0.08941058	0.00008651	1540.17650441
0.08942150	0.00008651	1540.17700443
0.08943788	0.00008651	1540.17750444
0.08948158	0.00008082	1540.17800445
0.08950888	0.00008082	1540.17850446
0.08949796	0.00008651	1540.17900448
0.08948158	0.00008651	1540.17950449
0.08947065	0.00008651	1540.18000450
0.08946519	0.00008651	1540.18050451
0.08947612	0.00006377	1540.18100453
0.08945427	0.00008082	1540.18150454
0.08947065	0.00009220	1540.18200455
0.08950342	0.00008651	1540.18250456
0.08951981	0.00008082	1540.18300458
0.08951435	0.00008082	1540.18350459
0.08949250	0.00008651	1540.18400460
0.08948704	0.00008651	1540.18450461
0.08949250	0.00008082	1540.18500463
0.08951981	0.00008651	1540.18550464
0.08953619	0.00008082	1540.18600465
0.08953619	0.00008082	1540.18650466
0.08953073	0.00008082	1540.18700468
0.08951981	0.00008082	1540.18750469
0.08949250	0.00008082	1540.18800470
0.08948704	0.00009220	1540.18850471
0.08947612	0.00008651	1540.18900473
0.08952527	0.00008651	1540.18950474
0.08955258	0.00009220	1540.19000475
0.08956896	0.00009220	1540.19050476
0.08955804	0.00009220	1540.19100478
0.08957442	0.00009788	1540.19150479
0.08953073	0.00008082	1540.19200480
0.08948704	0.00008082	1540.19250481
