Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
11	4.7177	7.7857	4.1216	1.8121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481244	442167	858430	11897	3706	384935	665697	359856	9607	6078	2081	2	0	80	7	68	1	1945	0	0	102	2	71	0	3	0	323	4	267	1	0	1	3	0	0	0	0	0	0	2	5883	1	5	2	0
12	4.7177	7.7857	4.1216	1.8229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483698	443451	857551	12032	3857	383802	667447	359894	9492	7107	2116	1	1	94	2	71	1	2056	0	0	71	3	82	0	2	0	341	8	288	1	0	0	0	1	0	0	3	0	0	6	5926	0	9	2	0
13	4.7177	7.7857	4.1216	1.8337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482429	442800	857438	11949	3797	382967	667987	359682	9617	7468	2090	1	0	99	2	81	1	2051	2	0	68	3	76	0	3	1	335	7	291	0	0	0	1	1	0	0	0	0	0	2	5831	1	3	2	1
14	4.7177	7.7857	4.1216	1.8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481401	440705	856963	11957	3939	385661	665677	359611	9338	7814	2095	1	0	85	4	87	4	1951	3	0	81	1	74	1	1	0	314	3	285	0	0	2	3	0	0	0	2	0	0	1	5922	1	2	1	1
15	4.7177	7.7857	4.1216	1.8550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481771	441584	857345	11894	3795	384340	665902	357780	9615	7708	1997	2	0	88	4	83	1	1925	0	0	71	8	61	0	1	1	300	6	315	1	0	2	1	2	0	0	0	0	0	2	5862	1	3	1	1
16	4.7177	7.7857	4.1216	1.8656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483400	444142	858256	12028	3766	385631	671336	360830	9392	7263	2153	0	0	103	4	79	1	2037	0	0	78	4	68	0	2	0	314	8	311	2	0	1	1	1	0	0	1	0	0	5	5891	2	2	1	2
17	4.7177	7.7857	4.1216	1.8761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482167	443771	863772	12230	3923	388593	670344	362371	9652	6215	2017	0	1	92	2	86	0	1982	1	1	87	4	85	0	1	2	312	8	306	2	0	1	1	1	0	0	0	0	0	6	6107	0	8	3	0
18	4.7177	7.7857	4.1216	1.8866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481486	443183	864032	11854	3821	386662	670623	362639	9613	5128	2013	0	0	102	4	68	2	1943	1	1	94	9	81	0	3	4	367	6	311	1	1	2	1	0	1	0	2	0	0	8	6116	1	4	1	0
19	4.7177	7.7857	4.1216	1.8970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481499	443061	863421	11937	3848	387713	672355	361578	9544	4028	2104	1	0	94	7	79	2	1965	1	0	89	4	78	0	0	0	348	4	292	2	0	2	2	0	0	0	1	1	0	4	5897	0	7	0	2
20	4.7177	7.7857	4.1216	1.9074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480160	442538	866536	12065	3822	389365	672054	363947	9439	2753	2068	1	0	106	8	66	1	1958	1	0	80	3	73	2	1	0	335	5	334	3	0	3	2	1	0	0	2	1	0	3	6104	0	4	0	4
