Setting	Current1	Current2	Current3	Current4	Current5	Current6	Current7	Current8	15	263	27	275	43	291	75	323	141	389	153	401	169	417	201	449	1	2	4	8	16	32	64	128	256	3	5	9	17	33	65	129	257	6	10	18	34	66	130	258	12	20	36	68	132	260	24	40	72	136	264	48	80	144	272	96	160	288	192	320	384
12	1.7900	1.8231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3517	1965	12678	454463	503476	8910	8611	361297	8493	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	4037	2	0	4391	1	1	4	2951	3	0	1	0	3	0	0
13	1.7900	1.8339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3466	1947	12526	454028	503594	8913	8627	361339	8472	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	3	3	0	0	4	0	4109	0	2	3646	3	1	2	2920	2	0	0	0	3	0	1
14	1.7900	1.8446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3669	1910	12811	457961	506017	8969	8450	361949	8574	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	4114	0	3	2834	2	0	6	2855	2	0	0	0	1	0	2
15	1.7900	1.8552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3493	1914	12576	455635	505474	9105	8696	361379	8335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	3955	2	3	2031	2	2	4	3014	2	0	4	0	3	0	0
16	1.7900	1.8658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3615	1972	12585	455800	505942	9157	8693	362175	8442	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	4195	0	2	1245	1	2	3	2924	2	0	1	0	2	0	0
17	1.7900	1.8764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3582	2017	12674	454644	503492	9162	8647	361008	8630	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	1	2	0	0	0	0	4106	1	5	663	2	1	4	2984	0	0	0	0	2	0	2
18	1.7900	1.8868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3589	1906	12861	454538	501014	9013	8682	358572	8545	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3994	1	5	235	3	0	5	2986	5	0	0	0	0	0	2
19	1.7900	1.8973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3502	1937	12622	452655	498833	8995	8566	358411	8578	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3967	1	6	172	0	1	2	2899	0	0	1	0	2	0	1
20	1.7900	1.9076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3388	1869	12769	456237	503248	8975	8612	360169	8400	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	3885	1	6	345	0	1	6	2954	2	0	2	0	1	0	1
21	1.7900	1.9179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3532	1908	12597	457352	503555	9033	8585	359650	8640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3977	0	1	744	3	3	2	2964	5	0	1	0	2	0	1
22	1.7900	1.9282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3598	1948	12615	454785	504635	8965	8675	358781	8381	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	2	0	3964	0	4	1474	0	2	1	2920	4	0	0	0	2	1	3
